Date,GAU/TRY Daily Return,USD/TRY Daily Return,BIST 30 Futures Daily Return,HST Bond Fund Daily Return
1970-01-01 00:00:00.000045090,-0.00913559219746396,2.9634898055963532e-05,-0.03836297274209832,-0.0003541586489083093
1970-01-01 00:00:00.000045091,-0.002233221401569674,-0.0030988717905298113,-0.019300654122587413,0.0006660541487850669
1970-01-01 00:00:00.000045092,0.010813314830715903,0.004641524016595566,0.030014822134387442,0.0009771733255283799
1970-01-01 00:00:00.000045093,-0.002353842675006712,-0.001783781955904118,-0.015189671023703832,0.0005258379805936908
1970-01-01 00:00:00.000045096,-0.004172660999541944,-0.0002921822200767643,-0.03498802613954621,0.0011925299546555745
1970-01-01 00:00:00.000045097,-0.008092572218203586,-0.0024525065124849643,-0.013501577287066246,0.0006638199306048254
1970-01-01 00:00:00.000045098,-0.0024260622959415556,-0.0009893590821464793,-0.008228873539694703,0.0006986657131566876
1970-01-01 00:00:00.000045099,0.045702873305885294,0.05782218954151119,0.04471002966338511,-3.2910743712366575e-05
1970-01-01 00:00:00.000045100,0.017444175375155968,0.013874323460986826,0.026295214188716498,-0.0010320208566949596
1970-01-01 00:00:00.000045103,0.034693713893459766,0.026976578290333952,0.027225340817963017,0.008511789899750655
1970-01-01 00:00:00.000045104,-0.006696907431267052,0.0033843102297241856,0.03528631094109835,-0.0009543654636373633
1970-01-01 00:00:00.000045110,-0.0010798778801683895,-0.0036728791526610127,0.05798740715605333,0.003026990666778806
1970-01-01 00:00:00.000045111,0.005645180943858685,0.003501132946548857,-0.003955668008980395,0.0010082804742876927
1970-01-01 00:00:00.000045112,0.0014701706354853794,0.0029465391628136217,0.027084078711985704,0.0057807233231832456
1970-01-01 00:00:00.000045113,-0.003070665004656581,0.0003490173818327946,-0.009509875640087762,0.002150975340108552
1970-01-01 00:00:00.000045114,0.0038462639582661495,-0.0010390187981887955,0.002813533094182974,0.00018694090820980946
1970-01-01 00:00:00.000045117,0.005319498503968401,0.0015352021861279042,0.005190432769867526,0.0031750939721670868
1970-01-01 00:00:00.000045118,0.0010323685148572181,-0.003947086054140181,0.017060916893447686,0.00025761991401940243
1970-01-01 00:00:00.000045119,0.01617495940088265,0.005409315102222978,0.0002401289835682885,-8.738424462062522e-05
1970-01-01 00:00:00.000045120,-0.004233550356089855,-0.004982244535602698,-3.4295905068981725e-05,0.0006669380414559001
1970-01-01 00:00:00.000045121,0.0031373671200516373,0.0035650281125734207,0.005144562197757052,0.00016547425611279643
1970-01-01 00:00:00.000045124,0.0071982923174311875,0.009189394258736217,0.024226294059439768,0.0008915748474787044
1970-01-01 00:00:00.000045125,0.03200473885384092,0.0221605385967778,-0.03521337908518507,0.004800573038273637
1970-01-01 00:00:00.000045126,-0.003945499899567051,-0.005390304880993568,0.031284530386740395,0.004112744022812143
1970-01-01 00:00:00.000045127,-0.0020998612403251293,-0.0017890758060178369,0.014029331011852886,-0.0007827717401197587
1970-01-01 00:00:00.000045128,-0.0002138352587317538,0.009249523866540432,-0.00980683506686475,-0.0024002550555656255
1970-01-01 00:00:00.000045131,-0.0018714586977586212,-0.001898201528200416,-0.006702681072428995,0.00570690261284823
1970-01-01 00:00:00.000045132,0.0017407470200672126,-0.0011106282292723257,-0.014167254171282728,-0.0004675803398356271
1970-01-01 00:00:00.000045133,0.003471918187785583,0.0009631188689489534,0.02513195981610772,0.0007970751203560944
1970-01-01 00:00:00.000045134,-0.01104147963088864,0.0007987309465518067,0.01966581403846801,0.008815300729956732
1970-01-01 00:00:00.000045135,0.0037519830260666076,-0.0014439923976954372,0.0412445023619481,0.00027890489343129765
1970-01-01 00:00:00.000045138,0.003561561565104787,-0.000178436671710136,0.013297456274834918,0.0012614678899081078
1970-01-01 00:00:00.000045139,-0.004254943917981424,-6.320759978428736e-05,-0.015716667695917952,-0.00022457728939695443
1970-01-01 00:00:00.000045140,-0.00891523530530014,0.002327674036394889,0.017724378078238123,0.000478457077009109
1970-01-01 00:00:00.000045141,0.007977406878130644,0.00039322758231818966,-0.01664508969853895,0.00025146274983489647
1970-01-01 00:00:00.000045142,-0.004993697303935396,-0.001108762561649379,0.03313271895178982,0.0006644130494313227
1970-01-01 00:00:00.000045145,-0.0010601758169441755,0.0013921320409397975,0.004581449679905258,0.00176984401146707
1970-01-01 00:00:00.000045146,-0.004051375291486026,0.00017794517805636012,-0.009966777408637828,-0.00020152667653405842
1970-01-01 00:00:00.000045147,-0.006905325344878199,0.0003595335700572466,0.03901769371568031,0.00015901420153596746
1970-01-01 00:00:00.000045148,0.0025091417761284873,0.0003519939531144711,-0.0302416395079127,0.0
1970-01-01 00:00:00.000045149,-0.0006901758179422846,-0.00501507485573327,0.03496926942989487,0.0005822129466244164
1970-01-01 00:00:00.000045152,-0.003842091998991881,0.005598737306054424,-0.005821436929557722,0.005487521036989351
1970-01-01 00:00:00.000045153,-0.0029732485933389174,0.0011253590783901757,-0.010092687950566392,-0.0006677290978535089
1970-01-01 00:00:00.000045154,-0.0033119844659349473,-0.00021816299363996983,-0.008322929671244261,-0.007374427596529065
1970-01-01 00:00:00.000045155,4.728077933280339e-05,-0.00023670302277156718,0.012888915532641931,0.005122589880921735
1970-01-01 00:00:00.000045156,-0.0019717577374670503,-3.699360380593486e-05,-0.03645833333333337,0.007880238237683912
1970-01-01 00:00:00.000045159,0.006438941200477943,0.004006555509106224,0.04388820638820645,0.00164346181276942
1970-01-01 00:00:00.000045160,0.002491633205523369,0.0017539334537013396,-0.015387331195386711,-0.0004510998876673389
1970-01-01 00:00:00.000045161,0.009646807422010184,-0.0002721929185700578,-0.0261459391621347,-0.00019467992849930837
1970-01-01 00:00:00.000045162,-0.04850053747061489,-0.05139224112556673,-0.007946979227394069,0.0004978581038022067
1970-01-01 00:00:00.000045163,0.024285206751335053,0.029636496214471952,0.02860942719287385,0.00015260051176468892
1970-01-01 00:00:00.000045166,-0.005686639028720131,-0.001638634094890179,0.026099768469795892,-0.011909868872034157
1970-01-01 00:00:00.000045167,0.01749032399765471,0.0019394030864430256,-0.0065641025641025585,-0.003271835360886599
1970-01-01 00:00:00.000045169,0.006764854200098869,0.0036076883680293825,-0.002654788944278952,0.002225056243853718
1970-01-01 00:00:00.000045170,0.000908692335873873,-0.0007166925576543859,0.05276389340747101,0.00038980852336489846
1970-01-01 00:00:00.000045173,0.0010386770698385117,0.004070428934591419,0.00955190335721312,0.00021498296931787841
1970-01-01 00:00:00.000045174,-0.005852755602496873,0.0009386862132800822,0.013552247112842641,0.00022837030917299828
1970-01-01 00:00:00.000045175,-0.004078359491350603,0.0010349491492493978,-0.007056174839382812,0.0002842785033967399
1970-01-01 00:00:00.000045176,0.004373553803066477,-0.00035831190304691507,0.014184985483201906,0.0012307774933313365
1970-01-01 00:00:00.000045177,-0.0012875458869057166,0.0014972351555295749,-0.001744915208026665,-0.0023735980796653067
1970-01-01 00:00:00.000045180,0.00291218070126531,-0.0006747990515532098,-0.024799257114764828,0.00038309884398257665
1970-01-01 00:00:00.000045181,-0.003358691524554702,0.001667617992366921,-0.007589760824511238,-0.006154108001460212
1970-01-01 00:00:00.000045182,-0.003376652548974013,0.002685348648387098,-0.013461267108790698,-0.004698242158893029
1970-01-01 00:00:00.000045183,0.0027931166941130847,-0.0021915569340490437,0.015504319469077155,-0.0012021788642918585
1970-01-01 00:00:00.000045184,0.008522164273250699,0.0021070265239646613,-0.025211267605633858,-0.003792214739543054
1970-01-01 00:00:00.000045187,0.005752452820241505,0.003454796037014596,-0.030197948273370856,0.002031882118982198
1970-01-01 00:00:00.000045188,-0.00030795751496759394,-0.002521092399332181,0.0074493444576877454,-0.007532011617054857
1970-01-01 00:00:00.000045189,-0.001240551372054699,0.0013583729216151141,-0.0065956817509612575,-0.00021964445054578619
1970-01-01 00:00:00.000045190,-0.0004844279097293569,0.004873872337902041,0.033703516241403,0.005929414564711077
1970-01-01 00:00:00.000045191,0.003999660974864483,-0.0003061363745339163,-0.00103689622396963,-0.0008917907476709841
1970-01-01 00:00:00.000045194,-0.0027709526167697396,0.0028372405345375995,0.03281146382954181,0.003356308334073521
1970-01-01 00:00:00.000045195,-0.003234110235168952,0.002601110346679869,-0.00963122190893606,-0.002040181823545817
1970-01-01 00:00:00.000045196,-0.012940735295964734,-0.015452417123523854,-0.0021986695230578057,0.0002728835605845248
1970-01-01 00:00:00.000045197,-0.001290013754491337,0.019846964066745354,0.0037855246059099734,-0.0007252175652694426
1970-01-01 00:00:00.000045198,-0.011576583764146053,0.00030698612715074347,0.02203647416413368,0.0018405228996085654
1970-01-01 00:00:00.000045201,-0.010696309754720357,0.0019326883731805022,0.012391573729863659,0.002550197793613318
1970-01-01 00:00:00.000045202,0.0018638311284617792,0.0014293996885950122,-0.0013055895552835928,0.001198239561838399
1970-01-01 00:00:00.000045203,0.00018393076771583416,0.0011324203573495062,-0.02581910286788136,0.00040723060564240576
1970-01-01 00:00:00.000045204,0.0002718207345351331,0.0004473638268156499,0.013894713299225536,0.0025848617110291183
1970-01-01 00:00:00.000045205,0.0072350282331996585,0.001228791530790696,-0.006700490817845961,0.0005774440431911554
1970-01-01 00:00:00.000045208,0.020327416692376143,0.0045206150941339285,-0.02712156122477305,0.002119078696721566
1970-01-01 00:00:00.000045209,-0.0010649075614460601,0.0014458702331465734,0.02428237173999892,0.00033068708678185565
1970-01-01 00:00:00.000045210,0.007948892654072726,-0.0002562714311494796,-0.011616569629774087,0.0009535032248197961
1970-01-01 00:00:00.000045211,0.0022091905437313653,-0.00010470107842108778,-0.014543404735061993,0.0003325095484161267
1970-01-01 00:00:00.000045212,0.031058658927767713,0.002390323163025787,-0.014700835144720314,0.0004154987782090114
1970-01-01 00:00:00.000045215,-0.0041085343120796924,0.0033860207771998496,-0.015355587808417948,0.0008531024867937109
1970-01-01 00:00:00.000045216,0.00600366335073943,0.0022796461701943826,0.016715309100557185,0.0006931157234086882
1970-01-01 00:00:00.000045217,0.01652653311460517,0.0028332264754447056,-0.035548596613314776,0.0011162865763176821
1970-01-01 00:00:00.000045218,0.012923399794908086,-0.0014608290651408895,-0.017647766219710204,0.002028570149120057
1970-01-01 00:00:00.000045219,0.0006492897936920539,-0.000307616366621577,-0.03559296097934206,0.00036869366249114854
1970-01-01 00:00:00.000045222,-0.0004206148379455321,0.003953728849339644,0.03316197004315824,0.002242618234451932
1970-01-01 00:00:00.000045223,0.0014789430158093086,0.0014968566011375195,0.026046625917621302,0.0016982582823521497
1970-01-01 00:00:00.000045224,0.005533924559801395,0.00046617889882138996,-0.06750486454123639,-0.0038223901285329154
1970-01-01 00:00:00.000045225,0.001444117338990969,0.0005086451897460265,0.021316211878009694,0.0007750050810850784
1970-01-01 00:00:00.000045226,0.011561870639680505,0.0012585234746624874,0.007543848620104265,0.0007364657677320086
1970-01-01 00:00:00.000045229,-0.002504617097173978,0.002318595634080989,-0.001279091533037957,0.0002319274958966222
1970-01-01 00:00:00.000045230,-0.004575759447049466,0.0016401630952675994,-0.01986692906006937,0.002278605190404015
1970-01-01 00:00:00.000045231,0.001568083111174401,0.001319177229515578,0.05185326831755743,0.0005872643712934167
1970-01-01 00:00:00.000045232,0.0031832409773147052,0.000127152317880741,0.015422373045691495,0.0008159073022591112
1970-01-01 00:00:00.000045233,0.002649428658372477,0.0021683777073822075,0.010831617581237074,-0.0015949423888149683
1970-01-01 00:00:00.000045236,-0.005742854283800836,-0.0005532552198045382,0.01980753335694896,0.001501818869519722
1970-01-01 00:00:00.000045237,-0.0022905022681060094,0.0030498769471614118,-0.00011578429386049915,0.0008641947881724565
1970-01-01 00:00:00.000045238,-0.008390999864205329,-0.0005589086166835067,0.001650117245172611,-0.0029321737817938898
1970-01-01 00:00:00.000045239,0.0043704612935535625,-0.0007526624555085348,-0.005202312138728349,-0.0036175584040890607
1970-01-01 00:00:00.000045240,-0.009608347826086994,0.004016050121431691,-0.01385822196397446,0.0014366371519283216
1970-01-01 00:00:00.000045243,0.006171576918538424,0.0012375066169796334,-0.020770114603894774,0.0021819836864367392
1970-01-01 00:00:00.000045244,0.009276256525073023,0.002048290640187078,0.01772068114808345,-0.0005565524027479896
1970-01-01 00:00:00.000045245,0.00036354521323822553,0.001271886760148,-0.002424099092440901,4.677643536821208e-05
1970-01-01 00:00:00.000045246,0.012086112862721654,-0.003946913834439014,0.01434286560971998,0.0012228124686779474
1970-01-01 00:00:00.000045247,-0.0012843565373747978,0.003934525019094526,0.01069268748721841,0.003056634498591837
1970-01-01 00:00:00.000045250,0.0034776945976708884,0.0012388979043431725,0.011620176326058607,0.0071392452227603265
1970-01-01 00:00:00.000045251,0.009643265174795523,0.002746601603345944,0.012972540503471741,0.0017220611001371733
1970-01-01 00:00:00.000045252,-0.00314249016148882,0.0020647367981980747,-0.004090152605004116,0.00047484111508522275
1970-01-01 00:00:00.000045253,0.0017495854961584456,-0.0016754427955959494,-0.01501161275703844,0.00019555926654279965
1970-01-01 00:00:00.000045254,0.005065964088232011,0.0028040403198066333,0.00790775247296982,0.0010698735044838426
1970-01-01 00:00:00.000045257,0.008190832402760861,0.0007518901200944672,0.025591281275855193,0.003063546647764648
1970-01-01 00:00:00.000045258,0.014842571908220137,0.00026659926667882416,-0.0011961722488038617,0.00226876434386325
1970-01-01 00:00:00.000045259,0.0009278345635206353,-0.0003911388023538631,-5.5702548391600715e-05,0.0020584396023697327
1970-01-01 00:00:00.000045260,-0.0041866245569412985,-0.0008137485413124423,-0.01888421580369326,0.003380843773213238
1970-01-01 00:00:00.000045261,0.015572575802190736,0.0011540380936538863,0.01095812633073101,0.012086172871133671
1970-01-01 00:00:00.000045264,-0.017459007704826446,0.0014123267043979482,0.008424363258543677,0.026610121499176298
1970-01-01 00:00:00.000045265,-0.007319763838325222,-0.00196686404441182,-0.008576759210269791,-0.004110067052390254
1970-01-01 00:00:00.000045266,0.00402862550990446,1.3854061318152588e-05,-0.023003679465213644,0.006942725140260286
1970-01-01 00:00:00.000045267,0.0004621599264365006,0.001672854728325568,0.008940892364305508,0.0038506177032566757
1970-01-01 00:00:00.000045268,-0.009659506762132009,-0.0022613247767201416,-0.01156859951560052,0.00029889719389508684
1970-01-01 00:00:00.000045271,-0.011039010071831501,0.0030392608739349125,-0.02262965205108247,-0.0018675492566115892
1970-01-01 00:00:00.000045272,0.002027428771943507,-0.001392372699821065,0.00297899952807934,-0.0009022587653192415
1970-01-01 00:00:00.000045273,0.024027003628369403,0.0014738903439424078,-0.023878841346860802,0.004654782440421057
1970-01-01 00:00:00.000045274,0.0012254087070513453,0.0007462248278673478,0.03892386949055515,0.0018723411306122983
1970-01-01 00:00:00.000045275,-0.007759329538266968,-0.0005592512937001581,0.018906771059881144,0.004887104576595691
1970-01-01 00:00:00.000045278,0.006304984013101755,0.002987796664030151,-0.022454962005862722,0.006099743666758473
1970-01-01 00:00:00.000045279,0.007779457628693365,0.0011192385045595277,-0.012955630604401969,0.006283598234130938
1970-01-01 00:00:00.000045280,-0.0029998664281580822,0.001431023629089756,-0.0028021119075007928,0.004273313229999021
1970-01-01 00:00:00.000045281,0.010322283038713742,-0.00020953774599219432,0.007956696639848548,0.0020800158631559817
1970-01-01 00:00:00.000045282,0.003131037100787548,0.003181518333241762,-0.030225665404818525,-0.00022008864120504068
1970-01-01 00:00:00.000045285,0.0037578550003991573,0.0016507866923303194,-0.033437225769358814,-0.0014399793192310106
1970-01-01 00:00:00.000045286,0.005647958063808023,-0.0021643689479731165,0.0024419259908583513,0.0007705796336408
1970-01-01 00:00:00.000045287,0.009069895352892043,0.006517470727921415,-0.007901311680199918,-0.0007881749505874724
1970-01-01 00:00:00.000045288,-0.0020550957008904636,0.001229007295741491,0.00796423961973125,0.0035738556380757736
1970-01-01 00:00:00.000045289,-0.01046340485732089,0.0022849837126905914,0.0025921299188007563,-0.003839247386591027
1970-01-01 00:00:00.000045293,0.015273792890543092,0.0067986131372002045,0.0800548235367411,-0.0024823685073014357
1970-01-01 00:00:00.000045294,-0.006659042119278924,0.0005290292145432307,-0.023245753179707562,-0.004301716427445923
1970-01-01 00:00:00.000045295,0.0025852971763076216,0.0018960889376851142,0.016476215785277804,-0.007982678057107062
1970-01-01 00:00:00.000045296,-0.001341051045571362,0.0023933577599246636,0.00909222948438626,-0.003236013379354752
1970-01-01 00:00:00.000045299,-0.0027107131610202284,0.0018745682456857704,0.027549081697276767,-0.005300313322058381
1970-01-01 00:00:00.000045300,0.0014892893991254041,-0.0003447571804887639,-0.007283933323994907,0.0004949572348664777
1970-01-01 00:00:00.000045301,-0.005711695561567476,0.0028828961554687726,0.020459997177931344,0.016335857953381216
1970-01-01 00:00:00.000045302,0.011171386940846073,0.00041065842233733996,-0.0017975663716813806,0.0038513159850996903
1970-01-01 00:00:00.000045303,0.008174152863062778,0.003317291968415681,0.005014544950824318,-0.0035139543754006963
1970-01-01 00:00:00.000045306,0.002005038560566774,0.0003559121329448356,0.008628294188995467,0.0007716426419090983
1970-01-01 00:00:00.000045307,-0.011693702578139176,-0.001911931449776083,-0.00363497225942222,-0.007336142198279272
1970-01-01 00:00:00.000045308,-0.008383399372479672,0.002458623171024188,-0.005321483432082497,-0.0018240209209051672
1970-01-01 00:00:00.000045309,0.007429514337407017,0.0006480429104105401,-0.006480613314213235,-0.0020840049030578234
1970-01-01 00:00:00.000045310,0.0037436749678811942,0.003042168574664217,-0.0077997057762233535,0.0003888664850584256
1970-01-01 00:00:00.000045313,-0.0015566699448463783,0.0005794375813281682,0.004112348234767582,0.0035313450578651207
1970-01-01 00:00:00.000045314,0.004858321006161681,-3.309154444863793e-05,-0.010029810826623575,-0.0023199858997322576
1970-01-01 00:00:00.000045315,-0.007450620598286384,0.00034085418721163663,0.021078996988714627,0.004024223400889815
1970-01-01 00:00:00.000045316,0.0037968668583028276,0.00020510445440558023,0.0018742075960531679,-0.0011580302029008394
1970-01-01 00:00:00.000045317,-0.0008680410056678411,0.0013097533628578795,0.023383768913342484,0.007300361535861777
1970-01-01 00:00:00.000045320,0.007742901704648197,0.0012551900456823084,0.01212365591397857,-0.0022246669608486647
1970-01-01 00:00:00.000045321,0.0029172844183313895,0.0003826829372894913,-0.0016732623303498118,0.0004687515922268126
1970-01-01 00:00:00.000045322,0.0017182182438963967,-0.00029020013916403187,0.004230073427689662,0.0017926440481161876
1970-01-01 00:00:00.000045323,0.010027004471956591,-0.0014877074461242534,0.008689432272763309,0.0009435209191195337
1970-01-01 00:00:00.000045324,-0.005142454030368504,0.004261645193260666,-0.0003676953381483994,0.0027506963080943247
1970-01-01 00:00:00.000045327,-0.00603004177104427,0.004444225138984681,0.012243503849084458,0.0028991497043111547
1970-01-01 00:00:00.000045328,0.005923844189273497,-0.0067629306251043575,0.0028810963739716033,0.00024645269724277163
1970-01-01 00:00:00.000045329,0.0011739934218384374,0.007006818871259091,-0.001526994150836014,0.00145815577627606
1970-01-01 00:00:00.000045330,0.0015195595873027656,0.0009659431370558913,0.004043650690790379,0.006989763404777083
1970-01-01 00:00:00.000045331,-0.0044794881610323856,-0.00037946194912596987,0.011126887827546117,-0.0005267015664865982
1970-01-01 00:00:00.000045334,-0.001669780084705641,0.002693239086327681,0.012459786549558372,-0.0008195226731266825
1970-01-01 00:00:00.000045335,-0.013325415986687572,0.0024314383344810064,-0.018535330609774525,0.001846942417910391
1970-01-01 00:00:00.000045336,0.0021058634802710863,0.0006544076471277638,0.008633315347259751,0.006651547390523538
1970-01-01 00:00:00.000045337,0.006612200717521999,-0.000549863510211468,0.019003948541587157,0.0016345002843474177
1970-01-01 00:00:00.000045338,0.0058612990497057815,0.0032619311153070374,-0.004224894377640509,0.001935568401994825
1970-01-01 00:00:00.000045341,0.0026390471777273383,-0.0001979349864690283,-0.004443663386222152,0.0017970965102247494
1970-01-01 00:00:00.000045342,0.0053341514097577925,0.0027911112842031738,0.017248770646828948,0.003929906449634979
1970-01-01 00:00:00.000045343,0.004204025706233017,0.000245969816914382,-0.004511762810183728,-0.0027915846626359597
1970-01-01 00:00:00.000045344,0.00089924764102145,-0.000854211359069601,-0.003635729760689266,-0.00033980007112088817
1970-01-01 00:00:00.000045345,-0.00267751848674469,0.0027785603948276005,0.003624003399065323,-0.00576275473905552
1970-01-01 00:00:00.000045348,0.008208311435909055,0.0025157354570144452,-0.009139356509612506,0.003432771739562579
1970-01-01 00:00:00.000045349,-9.638383584065213e-05,0.00098250813387879,-0.01907562391615769,-0.004084632313759995
1970-01-01 00:00:00.000045350,0.004350969341084143,0.0030894492091331216,-0.011375864719446627,-0.00022078260471758426
1970-01-01 00:00:00.000045351,0.007241256554860076,0.0006031537239929996,0.0061680402218420305,0.00030836811593060176
1970-01-01 00:00:00.000045352,0.02142515101058584,0.003898897984179861,0.039769214918607076,0.001668652210317756
1970-01-01 00:00:00.000045355,0.021784387395611615,0.008102868421809184,-0.01771204914783986,0.0006274322929076259
1970-01-01 00:00:00.000045356,0.010544452808251892,0.0019104284682354145,-0.006002067939374078,-0.0025637158799577398
1970-01-01 00:00:00.000045357,0.012114113557657236,0.003010381388759864,-0.005099581377648099,-0.005437031496188238
1970-01-01 00:00:00.000045358,0.011132496012722815,0.0044799505660626515,0.029555770898148648,-0.0002740378172187974
1970-01-01 00:00:00.000045359,0.007652089156815478,-0.0006653861122619675,0.013053278180962469,0.0033233692281218197
1970-01-01 00:00:00.000045362,0.005565968030102564,0.003291457286432209,-0.002127139364303199,0.0018785334676092447
1970-01-01 00:00:00.000045363,-0.010448880454868248,0.002598231950113883,-0.007620121039864758,-1.9904577456264505e-06
1970-01-01 00:00:00.000045364,0.00947750630808053,-0.00375923416531887,-0.018295392820107614,0.004217788358187757
1970-01-01 00:00:00.000045365,-0.004073938762314544,0.007418341826660901,-0.007746284047181917,0.005763951517794075
1970-01-01 00:00:00.000045366,-0.006631648180385197,-0.0009239642733813724,-0.009758446759435269,0.0008139165942417925
1970-01-01 00:00:00.000045369,0.011194154049047889,0.004097850185586394,-0.009137913381795815,0.00218377586464924
1970-01-01 00:00:00.000045370,-0.0005524662815417081,0.003482602493332543,0.026555759344889074,0.000766291053060808
1970-01-01 00:00:00.000045371,0.022189643408865534,-0.006258054347725306,0.00047811973124645135,0.0011819333051921177
1970-01-01 00:00:00.000045372,-0.01805229728011637,-0.00393086161749967,0.021178127672418112,0.0007765665170405001
1970-01-01 00:00:00.000045373,-0.011660765634041503,-0.0005057853097468756,-0.0061083743842365035,0.0005467018593741102
1970-01-01 00:00:00.000045376,0.008460010668666973,0.003167443429585415,-0.006344171292624878,0.00825088325382084
1970-01-01 00:00:00.000045377,0.00433354361170446,0.0018402844812015484,-0.025538707102952918,0.0006099159908707907
1970-01-01 00:00:00.000045378,0.00787710598412894,0.00224406891342932,0.004069410319410327,0.0010133187353316142
1970-01-01 00:00:00.000045379,0.022288556689159966,0.0018172852982858423,0.029772373887996695,-7.950960029956544e-05
1970-01-01 00:00:00.000045380,0.000610906376985465,0.0012846507452521916,0.000618827198693106,0.0032077886815873313
1970-01-01 00:00:00.000045383,0.0025272043972153213,-0.008378161132751916,0.007619236097367921,0.0034391831021856056
1970-01-01 00:00:00.000045384,0.0075376442933030585,-0.0009789555728761945,-0.017701070411470066,0.0017320003930234584
1970-01-01 00:00:00.000045385,0.0037814613114821594,-0.002967831329813042,-0.0018494913898677856,0.0023732959965536704
1970-01-01 00:00:00.000045386,-0.00317437716990987,-0.0024476892498864755,0.022235020156746943,0.003100620507841656
1970-01-01 00:00:00.000045387,0.019959682733207806,0.005243126045252122,0.046638089406001226,0.0002524856446608492
1970-01-01 00:00:00.000045390,0.008038614692488899,-0.0019040246711654607,0.0009595356783449471,-0.00011856180703495589
1970-01-01 00:00:00.000045391,0.009300081328679877,0.00920053539485366,0.005658171615618324,-0.002231903792897727
1970-01-01 00:00:00.000045397,0.018055986832025583,0.004050126120989317,-0.014716823212126862,0.007023126096165511
1970-01-01 00:00:00.000045398,0.002265054423274293,-0.0004814621635551575,-0.011255574695014037,0.0016331378516813988
1970-01-01 00:00:00.000045399,-0.007561489798974419,-0.00012659908539880416,-0.003197938045916615,-0.003241946916444749
1970-01-01 00:00:00.000045400,0.008343632241008647,0.004348148331150936,-0.0043813445700057185,-0.002564244329588461
1970-01-01 00:00:00.000045401,0.00034743256959690605,-0.0008701694831868556,0.019790789948298748,0.0013819441258773324
1970-01-01 00:00:00.000045404,-0.019889020612520292,-0.0002431210589001198,-0.008559705715902699,0.0009696525475328954
1970-01-01 00:00:00.000045406,-0.007293837086164379,0.0016345402047639457,0.010060649304316716,0.003148318004908557
